Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,Gender,HourlyRate,JobLevel,MonthlyIncome,MonthlyRate,Over18,PercentSalaryHike,RelationshipSatisfaction,StandardHours,StockOptionLevel,TrainingTimesLastYear,PerformanceRating,YearsInCurrentRole,YearsWithCurrManager,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,Attrition,JobSatisfaction,EnvironmentSatisfaction,JobInvolvement,WorkLifeBalance,OverTime,NumCompaniesWorked,JobRole_FreqEncoded,EducationField_FreqEncoded,Department_Research_and_Development,Department_Sales,MaritalStatus_Married,MaritalStatus_Single,Tenure_Category,Performance_Score,Engagement_Score
29,2,461,1,3,1,1753,1,70,2,6294,23060,0,12,4,80,0,5,3,2,2,2.3978952727983707,1.3862943611198906,0.0,0,3,4,4,4,1,8,111,510,True,False,False,True,New,3.2,3.0
30,1,979,15,2,1,1754,1,94,3,7140,3088,0,11,1,80,1,2,3,7,7,2.5649493574615367,2.079441541679836,0.6931471805599453,0,1,3,2,3,0,2,285,138,False,True,False,False,Intermediate,2.4000000000000004,1.4
34,1,181,2,4,1,1755,1,97,1,2932,5586,0,14,1,80,3,3,3,0,2,1.9459101490553128,1.791759469228055,0.6931471805599453,0,4,4,4,3,1,0,243,389,True,False,True,False,New,3.3000000000000003,2.4000000000000004
33,0,1283,2,3,1,1756,0,62,2,5147,10697,0,15,4,80,0,2,3,7,7,2.639057329615259,2.4849066497880004,0.6931471805599453,0,2,4,3,2,0,8,285,138,False,True,False,True,Intermediate,2.5,1.4
49,1,1313,11,4,1,1757,0,80,2,4507,8191,0,12,3,80,0,1,3,1,4,2.19722457733622,1.791759469228055,0.0,0,4,4,3,4,0,3,285,138,False,True,False,True,New,3.5,1.6
38,2,594,2,2,1,1760,0,75,1,2468,15963,0,14,2,80,1,4,3,1,5,2.302585092994046,1.9459101490553128,0.0,0,2,3,2,2,0,4,217,389,True,False,True,False,New,2.5,1.6
31,1,1079,16,4,1,1761,1,70,3,8161,19002,0,13,1,80,3,2,3,0,0,2.3978952727983707,0.6931471805599453,0.0,1,3,1,3,3,0,2,285,138,False,True,True,False,New,3.0,1.6
29,1,590,4,3,1,1762,0,91,1,2109,10007,0,13,3,80,1,2,3,0,0,0.6931471805599453,0.6931471805599453,0.0,0,1,4,2,3,0,1,243,115,True,False,False,False,New,2.4000000000000004,1.4
30,1,305,16,3,1,1763,1,58,2,5294,9128,0,16,3,80,1,3,3,0,7,2.3978952727983707,2.079441541679836,0.6931471805599453,0,3,3,4,3,0,3,111,510,True,False,True,False,Intermediate,3.0,2.0
32,0,953,5,4,1,1764,1,65,1,2718,17674,0,14,2,80,0,3,3,7,7,2.5649493574615367,2.079441541679836,0.0,0,2,2,3,3,0,2,243,115,True,False,False,True,Intermediate,2.7,1.8000000000000003
38,1,833,18,3,1,1766,1,60,2,5811,24539,0,16,3,80,1,2,3,0,0,2.772588722239781,0.6931471805599453,0.6931471805599453,0,4,2,1,3,1,3,111,389,True,False,True,False,New,3.3000000000000003,1.6
43,2,807,17,3,1,1767,1,38,1,2437,15587,0,16,4,80,1,4,3,0,0,1.9459101490553128,0.6931471805599453,0.0,1,3,3,2,3,1,9,243,115,True,False,True,False,New,3.0,2.2
55,1,478,2,3,1,1770,1,60,5,19038,19805,0,12,2,80,3,2,3,0,0,3.555348061489413,0.6931471805599453,0.0,0,1,3,2,3,0,8,72,389,True,False,True,False,New,2.4000000000000004,1.4
33,0,775,4,3,1,1771,1,90,2,3055,6194,0,15,4,80,2,2,3,8,7,2.4849066497880004,2.302585092994046,0.6931471805599453,0,2,4,3,2,0,5,243,115,True,False,False,False,Intermediate,2.5,1.4
34,0,1375,10,3,1,1774,1,87,2,4001,12313,0,14,3,80,1,3,3,14,7,2.772588722239781,2.772588722239781,0.0,0,3,4,3,3,1,1,285,510,False,True,False,False,Intermediate,3.0,2.2
43,1,244,2,3,1,1778,1,97,1,3539,5033,0,13,2,80,0,5,3,7,8,2.3978952727983707,2.302585092994046,0.6931471805599453,0,4,2,3,3,0,0,45,510,False,False,False,True,Intermediate,3.3000000000000003,2.2
34,1,511,3,2,1,1779,0,32,2,6029,25353,0,12,1,80,0,3,3,2,2,1.9459101490553128,1.0986122886681096,1.0986122886681096,0,4,4,1,3,0,5,285,510,False,True,False,True,New,3.3000000000000003,1.4000000000000001
21,1,337,7,1,1,1780,1,31,1,2679,4567,0,13,2,80,0,3,3,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,2,2,3,3,0,1,71,138,False,True,False,True,New,2.7,1.8000000000000003
38,1,1153,6,2,1,1782,0,40,1,3702,16376,0,11,2,80,1,3,3,4,4,1.791759469228055,1.791759469228055,0.0,0,3,4,2,3,0,1,217,68,True,False,True,False,New,3.0,1.6
22,1,1294,8,1,1,1783,0,79,1,2398,15999,0,17,3,80,0,6,3,0,0,0.6931471805599453,0.6931471805599453,0.0,1,1,3,3,3,1,1,217,389,True,False,True,False,New,2.4000000000000004,2.8000000000000003
31,1,196,29,4,1,1784,0,91,2,5468,13402,0,14,1,80,2,3,3,7,7,2.639057329615259,2.5649493574615367,1.791759469228055,0,4,1,2,3,0,1,285,138,False,True,True,False,Intermediate,3.3000000000000003,1.6
51,1,942,3,3,1,1786,0,53,3,13116,22984,0,11,4,80,0,2,3,2,2,2.772588722239781,1.0986122886681096,1.0986122886681096,0,3,1,3,3,0,2,82,115,True,False,True,False,New,3.0,1.6
37,1,589,9,2,1,1787,1,46,2,4189,8800,0,14,1,80,2,2,3,2,3,1.791759469228055,1.791759469228055,0.0,0,2,2,2,3,0,1,285,138,False,True,True,False,New,2.7,1.4
46,1,734,2,4,1,1789,1,46,5,19328,14218,0,17,3,80,1,3,3,1,2,3.218875824868201,1.0986122886681096,1.0986122886681096,0,4,3,3,3,1,7,72,389,True,False,False,False,New,3.3000000000000003,2.2
36,1,1383,10,3,1,1790,1,90,3,8321,25949,0,13,4,80,1,1,3,8,7,2.772588722239781,2.5649493574615367,1.791759469228055,0,1,4,3,3,1,7,111,510,True,False,True,False,Intermediate,2.4000000000000004,1.8
44,2,429,1,2,1,1792,1,99,1,2342,11092,0,12,3,80,3,2,3,3,3,1.9459101490553128,1.791759469228055,1.0986122886681096,1,2,3,3,2,1,1,243,389,True,False,False,False,New,2.5,1.8000000000000003
37,1,1239,8,2,1,1794,1,89,2,4071,12832,0,13,3,80,0,4,3,0,7,2.995732273553991,2.3978952727983707,1.6094379124341005,0,2,3,3,2,0,2,45,68,False,False,False,False,Intermediate,2.5,1.8
35,1,303,27,3,1,1797,1,84,2,5813,13492,0,18,4,80,0,2,3,7,7,2.3978952727983707,2.3978952727983707,2.079441541679836,1,4,3,3,3,1,1,285,510,False,True,False,True,Intermediate,3.3000000000000003,2.0
33,1,867,8,4,1,1798,1,90,1,3143,6076,0,19,2,80,1,1,3,8,6,2.70805020110221,2.3978952727983707,2.079441541679836,0,1,4,4,3,0,6,243,510,True,False,True,False,Intermediate,2.4000000000000004,1.6
28,1,1181,1,3,1,1799,1,82,1,2044,5531,0,11,3,80,1,6,3,3,3,1.791759469228055,1.791759469228055,0.0,0,4,3,3,4,0,1,243,510,True,False,True,False,New,3.5,2.6000000000000005
46,0,849,26,2,1,1801,1,98,2,7991,25166,0,15,3,80,0,3,3,2,2,1.9459101490553128,1.0986122886681096,1.0986122886681096,0,2,2,2,3,0,8,285,510,False,True,False,True,New,2.7,1.6
40,1,616,2,2,1,1802,0,99,1,3377,25605,0,17,4,80,1,5,3,3,2,2.079441541679836,1.6094379124341005,0.0,0,1,3,3,2,0,4,217,510,True,False,True,False,New,2.2,2.0
42,1,1128,13,3,1,1803,1,95,2,5538,5696,0,18,3,80,2,2,3,0,0,2.3978952727983707,0.0,0.0,0,1,2,4,2,0,5,111,389,True,False,True,False,New,2.2,1.6
35,0,1180,2,2,1,1804,1,90,2,5762,24442,0,14,3,80,1,6,3,7,7,2.772588722239781,2.079441541679836,0.6931471805599453,0,4,2,3,3,0,2,118,389,True,False,False,False,Intermediate,3.3000000000000003,2.4000000000000004
38,0,1336,2,3,1,1805,1,100,1,2592,7129,0,13,4,80,3,3,3,10,8,2.639057329615259,2.4849066497880004,1.3862943611198906,0,2,1,3,3,0,5,45,24,False,False,False,False,Intermediate,2.7,1.8000000000000003
34,2,234,9,4,1,1807,1,93,2,5346,6208,0,17,3,80,1,3,3,1,7,2.4849066497880004,2.079441541679836,0.0,1,1,4,3,2,0,4,217,510,True,False,True,False,Intermediate,2.2,1.6
37,1,370,10,4,1,1809,1,58,2,4213,4992,0,15,2,80,0,4,3,3,8,2.3978952727983707,2.3978952727983707,0.0,1,1,4,3,1,0,1,118,389,True,False,False,True,Intermediate,2.0,1.6
39,2,766,20,3,1,1812,1,83,2,4127,19188,0,18,4,80,1,6,3,1,2,2.079441541679836,1.0986122886681096,1.0986122886681096,0,4,3,3,3,0,2,285,510,False,True,False,False,New,3.3000000000000003,2.4000000000000004
43,0,343,9,3,1,1813,1,52,1,2438,24978,0,13,3,80,0,2,3,2,2,2.079441541679836,1.3862943611198906,0.6931471805599453,0,3,1,3,2,0,4,243,510,True,False,False,True,New,2.8,1.4
41,1,447,5,3,1,1814,1,85,2,6870,15530,0,12,1,80,0,3,3,2,2,2.4849066497880004,1.3862943611198906,0.6931471805599453,0,2,2,4,1,0,3,111,510,True,False,False,True,New,2.3000000000000003,1.6
41,1,796,4,1,1,1815,0,81,3,10447,26458,0,13,4,80,1,3,3,14,5,3.1780538303479458,3.1354942159291497,2.639057329615259,0,3,3,3,4,1,0,285,138,False,True,False,False,Intermediate,3.2,2.4000000000000004
30,1,1092,10,3,1,1816,0,64,3,9667,2739,0,14,2,80,0,3,3,7,2,2.302585092994046,2.079441541679836,0.0,0,3,1,3,3,0,9,118,389,True,False,False,True,Intermediate,3.0,1.8000000000000003
26,1,920,20,2,1,1818,0,69,1,2148,6889,0,11,3,80,0,3,3,1,4,1.9459101490553128,1.791759469228055,0.6931471805599453,1,2,4,3,3,1,0,45,389,False,False,True,False,New,2.7,2.2
40,1,1194,1,3,1,1822,0,52,2,6513,9060,0,17,4,80,1,3,3,3,3,2.5649493574615367,1.791759469228055,0.0,0,4,3,3,3,0,4,111,510,True,False,False,False,New,3.3000000000000003,1.8000000000000003
35,1,185,23,4,1,1826,1,91,1,2705,9696,0,16,2,80,1,2,3,4,3,1.9459101490553128,1.791759469228055,0.0,0,3,2,1,4,0,0,217,389,True,False,True,False,New,3.2,1.4
47,1,1001,4,3,1,1827,0,92,3,10333,19271,0,12,3,80,1,4,3,11,10,3.367295829986474,3.1354942159291497,2.70805020110221,0,2,3,2,3,1,8,118,510,True,False,False,False,Intermediate,2.7,2.2
40,1,750,12,3,1,1829,0,47,2,4448,10748,0,12,2,80,1,3,3,4,7,2.772588722239781,2.079441541679836,2.079441541679836,0,1,2,3,3,0,2,111,510,True,False,False,False,Intermediate,2.4000000000000004,1.8000000000000003
54,1,431,7,4,1,1830,0,68,2,6854,15696,0,15,2,80,1,2,3,1,7,2.70805020110221,2.079441541679836,0.6931471805599453,0,4,4,3,2,0,4,243,389,True,False,True,False,Intermediate,3.1,1.4
31,2,1125,7,4,1,1833,0,68,3,9637,8277,0,14,4,80,2,3,3,2,2,2.302585092994046,1.3862943611198906,1.0986122886681096,0,1,1,3,3,0,2,285,138,False,True,True,False,New,2.4000000000000004,1.8000000000000003
26,1,572,10,3,1,1836,1,46,2,4684,9125,0,13,1,80,0,4,3,3,2,1.791759469228055,1.791759469228055,0.6931471805599453,0,4,3,3,3,0,1,285,389,False,True,False,True,New,3.3000000000000003,2.0
58,2,1216,15,4,1,1837,1,87,4,15787,21624,0,14,2,80,0,3,3,2,2,3.1780538303479458,1.0986122886681096,1.0986122886681096,0,3,1,3,3,1,2,72,510,True,False,True,False,New,3.0,2.2
18,0,1431,14,3,1,1839,0,33,1,1514,8018,0,16,3,80,0,4,3,0,0,0.0,0.0,0.0,0,3,2,3,1,0,1,243,389,True,False,False,True,New,2.6,1.6
31,1,359,18,5,1,1842,1,89,1,2956,21495,0,17,3,80,0,4,3,0,0,1.0986122886681096,0.6931471805599453,0.0,1,1,4,4,3,0,0,45,24,False,False,True,False,New,2.4000000000000004,2.2
29,1,350,13,3,1,1844,1,56,1,2335,3157,0,15,4,80,3,3,3,2,0,1.6094379124341005,1.0986122886681096,1.0986122886681096,1,1,1,2,3,1,4,45,24,False,False,False,False,New,2.4000000000000004,2.0
27,2,1297,5,2,1,1850,0,53,1,2379,19826,0,14,3,80,0,3,3,4,2,1.9459101490553128,1.791759469228055,0.0,0,4,4,3,2,1,0,217,510,True,False,False,True,New,3.1,2.0
29,2,574,20,1,1,1852,1,40,1,3812,7003,0,13,2,80,0,3,3,8,10,2.4849066497880004,2.4849066497880004,1.3862943611198906,0,4,4,3,4,0,1,217,389,True,False,True,False,Intermediate,3.5,2.0
32,2,1318,10,4,1,1853,1,79,2,4648,26075,0,13,3,80,0,2,3,0,0,1.6094379124341005,0.0,0.0,0,4,4,3,4,0,8,285,138,False,True,False,True,New,3.5,1.8000000000000003
47,1,207,9,4,1,1856,0,64,1,2105,5411,0,12,3,80,0,2,3,2,0,2.079441541679836,1.0986122886681096,1.0986122886681096,0,3,2,3,3,0,4,217,510,True,False,False,True,New,3.0,1.6
46,1,706,2,2,1,1857,1,82,3,8578,19989,0,14,3,80,1,4,3,8,7,2.5649493574615367,2.302585092994046,1.6094379124341005,0,4,4,3,2,0,3,118,510,True,False,False,False,Intermediate,3.1,1.8
28,0,280,1,2,1,1858,1,43,1,2706,10494,0,15,2,80,1,2,3,2,2,1.3862943611198906,1.3862943611198906,1.0986122886681096,0,4,3,3,3,0,1,45,510,False,False,False,False,New,3.3000000000000003,1.6
29,1,726,29,1,1,1859,1,93,2,6384,21143,0,17,4,80,2,3,3,0,6,2.4849066497880004,2.079441541679836,0.6931471805599453,0,3,4,1,3,0,8,111,510,True,False,False,False,Intermediate,3.0,1.4000000000000001
42,1,1142,8,3,1,1860,1,81,1,3968,13624,0,13,4,80,0,3,3,0,0,2.19722457733622,0.0,0.0,0,3,4,3,3,0,4,217,510,True,False,False,True,New,3.0,1.8000000000000003
32,1,414,2,4,1,1862,1,82,2,9907,26186,0,12,3,80,0,3,3,2,2,2.079441541679836,1.0986122886681096,1.0986122886681096,1,2,3,2,2,1,7,285,138,False,True,False,True,New,2.5,1.8000000000000003
46,1,1319,3,3,1,1863,0,45,4,13225,7739,0,12,4,80,1,5,3,17,8,3.258096538021482,2.995732273553991,1.0986122886681096,0,1,1,4,3,0,2,285,115,False,True,False,False,Intermediate,2.4000000000000004,2.4000000000000004
29,1,352,6,1,1,1865,1,87,1,2804,15434,0,11,4,80,0,3,3,0,0,0.6931471805599453,0.6931471805599453,0.0,0,2,4,2,3,0,1,45,389,False,False,True,False,New,2.7,1.6
43,1,823,6,3,1,1866,0,81,5,19392,22539,0,13,4,80,0,2,3,12,14,3.091042453358316,2.833213344056216,1.9459101490553128,0,3,1,2,3,0,7,82,389,True,False,True,False,Intermediate,3.0,1.4
48,1,1224,10,3,1,1867,1,91,5,19665,13583,0,12,4,80,0,3,3,10,9,3.4011973816621555,3.1354942159291497,2.5649493574615367,0,2,4,2,3,0,4,72,510,True,False,True,False,Intermediate,2.7,1.6
27,2,1131,15,3,1,1870,0,77,1,4774,23844,0,19,4,80,1,2,3,6,3,2.19722457733622,2.079441541679836,2.079441541679836,0,1,4,2,2,0,0,243,510,True,False,True,False,Intermediate,2.2,1.2000000000000002
39,1,835,19,4,1,1871,1,41,2,3902,5141,0,14,2,80,3,2,3,2,2,2.079441541679836,1.0986122886681096,1.0986122886681096,0,4,4,3,3,0,8,243,68,True,False,False,False,New,3.3000000000000003,1.6
28,1,1172,3,3,1,1875,0,78,1,2856,3692,0,19,4,80,1,3,3,0,0,0.6931471805599453,0.6931471805599453,0.0,0,2,2,3,3,0,1,71,389,False,True,True,False,New,2.7,1.8000000000000003
30,1,945,9,3,1,1876,1,89,1,1081,16019,0,13,3,80,0,3,3,0,0,0.6931471805599453,0.6931471805599453,0.0,1,4,2,3,2,0,1,71,389,False,True,False,True,New,3.1,1.6
36,1,1266,10,4,1,1880,0,63,2,5673,6060,0,13,1,80,1,4,3,9,7,2.3978952727983707,2.3978952727983707,0.6931471805599453,0,3,2,2,3,1,1,285,115,False,True,True,False,Intermediate,3.0,2.2
31,1,311,20,3,1,1881,1,89,2,4197,18624,0,11,1,80,1,2,3,8,2,2.3978952727983707,2.3978952727983707,0.0,0,3,2,3,3,0,1,217,510,True,False,False,False,Intermediate,3.0,1.6
34,1,1480,4,3,1,1882,1,64,3,9713,24444,0,13,4,80,3,3,3,3,0,2.302585092994046,1.791759469228055,0.6931471805599453,0,4,3,3,3,1,2,285,510,False,True,True,False,New,3.3000000000000003,2.2
29,1,592,7,3,1,1883,1,59,1,2062,19384,0,14,2,80,0,2,3,2,2,2.4849066497880004,1.3862943611198906,0.6931471805599453,0,1,4,3,3,0,3,217,510,True,False,False,True,New,2.4000000000000004,1.6
35,1,219,16,2,1,1886,0,44,2,4788,25388,0,11,4,80,0,2,3,2,2,1.6094379124341005,1.3862943611198906,0.0,0,2,4,2,3,1,0,118,68,True,False,True,False,New,2.7,1.7999999999999998
45,1,556,25,2,1,1888,0,93,2,5906,23888,0,13,4,80,2,2,3,8,8,2.3978952727983707,2.302585092994046,1.3862943611198906,0,4,2,2,2,0,0,118,510,True,False,True,False,Intermediate,3.1,1.2000000000000002
40,1,1137,1,4,1,1892,1,98,4,16823,18991,0,11,1,80,1,3,3,7,16,3.1354942159291497,2.995732273553991,2.4849066497880004,0,1,1,3,3,0,2,82,510,True,False,False,False,Intermediate,2.4000000000000004,1.8000000000000003
26,1,482,1,2,1,1893,0,90,1,2933,14908,0,13,3,80,1,3,3,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,2,2,2,1,1,243,510,True,False,True,False,New,2.8,1.8000000000000003
27,1,511,2,2,1,1898,0,89,2,6500,26997,0,14,2,80,0,5,3,7,7,2.302585092994046,2.19722457733622,0.0,0,3,1,4,2,0,0,285,389,False,True,False,True,Intermediate,2.8,2.2
48,2,117,22,3,1,1900,0,58,4,17174,2437,0,11,2,80,1,3,3,17,7,3.218875824868201,3.1354942159291497,1.6094379124341005,0,4,4,3,3,0,3,82,389,True,False,False,False,Intermediate,3.3000000000000003,1.8000000000000003
44,1,170,1,4,1,1903,1,78,2,5033,9364,0,15,4,80,1,5,3,0,2,2.3978952727983707,1.0986122886681096,1.0986122886681096,0,1,2,4,3,0,2,111,510,True,False,True,False,New,2.4000000000000004,2.4000000000000004
56,1,1162,24,2,1,1907,1,97,1,2587,10261,0,16,4,80,0,3,3,2,0,1.791759469228055,1.6094379124341005,0.6931471805599453,1,4,1,3,3,0,1,217,510,True,False,False,True,New,3.3000000000000003,1.8000000000000003
36,1,335,17,2,1,1908,1,33,2,5507,16822,0,16,3,80,2,1,3,2,3,2.5649493574615367,1.6094379124341005,0.6931471805599453,0,2,3,2,1,0,2,285,138,False,True,True,False,New,2.3000000000000003,0.8
42,1,1396,6,3,1,1911,1,83,3,13348,14842,0,13,2,80,1,3,3,7,7,2.9444389791664403,2.639057329615259,1.791759469228055,0,1,3,3,4,0,9,72,389,True,False,True,False,Intermediate,2.6,2.0
31,1,1079,10,2,1,1912,0,86,2,6583,20115,0,11,4,80,1,2,3,2,4,2.19722457733622,1.791759469228055,0.6931471805599453,0,4,3,3,3,1,2,285,389,False,True,False,False,New,3.3000000000000003,2.0
34,1,735,3,1,1,1915,0,75,2,8103,16495,0,12,3,80,0,3,3,2,1,2.302585092994046,1.6094379124341005,0.0,0,4,4,2,2,1,3,285,389,False,True,True,False,New,3.1,1.8000000000000003
31,1,471,4,3,1,1916,0,62,1,3978,16031,0,12,2,80,1,0,3,2,2,1.6094379124341005,1.0986122886681096,1.0986122886681096,0,3,1,4,2,0,8,217,389,True,False,False,False,New,2.8,1.2000000000000002
26,2,1096,6,3,1,1918,1,61,1,2544,7102,0,18,1,80,1,3,3,7,7,2.19722457733622,2.079441541679836,2.079441541679836,0,4,3,4,3,0,0,217,68,True,False,True,False,Intermediate,3.3000000000000003,2.0
45,2,1297,1,4,1,1922,1,44,2,5399,14511,0,12,3,80,0,3,3,2,3,2.5649493574615367,1.6094379124341005,0.0,0,3,2,3,3,0,4,111,389,True,False,False,True,New,3.0,1.8000000000000003
33,1,217,10,4,1,1924,1,43,2,5487,10410,0,14,2,80,0,2,3,4,9,2.3978952727983707,2.3978952727983707,0.0,0,3,2,3,2,0,1,285,138,False,True,False,True,Intermediate,2.8,1.4
28,2,783,1,2,1,1927,1,42,2,6834,19255,0,12,3,80,1,2,3,7,7,2.079441541679836,2.079441541679836,0.0,0,4,3,2,3,1,1,285,510,False,True,True,False,Intermediate,3.3000000000000003,1.7999999999999998
29,2,746,24,3,1,1928,1,45,1,1091,10642,0,17,4,80,0,3,3,0,0,0.6931471805599453,0.6931471805599453,0.0,1,1,3,4,3,0,1,71,115,False,True,False,True,New,2.4000000000000004,2.0
39,0,1251,21,4,1,1929,0,32,2,5736,3987,0,19,3,80,1,1,3,2,2,2.3978952727983707,1.3862943611198906,0.6931471805599453,0,3,1,1,3,0,6,285,510,False,True,True,False,New,3.0,1.0
27,1,1354,2,4,1,1931,1,41,1,2226,6073,0,11,3,80,1,3,3,3,2,1.9459101490553128,1.791759469228055,0.6931471805599453,0,2,2,3,2,0,1,243,115,True,False,True,False,New,2.5,1.6
34,2,735,22,4,1,1932,1,86,2,5747,26496,0,15,2,80,0,3,3,10,11,2.833213344056216,2.772588722239781,1.9459101490553128,0,4,3,2,3,1,1,243,68,True,False,True,False,Intermediate,3.3000000000000003,2.0
28,1,1475,13,2,1,1933,0,84,2,9854,23352,0,11,4,80,0,0,3,0,2,1.9459101490553128,1.0986122886681096,1.0986122886681096,1,3,4,3,3,1,3,285,138,False,True,False,True,New,3.0,1.6
47,0,1169,14,4,1,1934,1,64,2,5467,2125,0,18,3,80,1,4,3,7,7,2.833213344056216,2.19722457733622,0.6931471805599453,0,2,3,3,4,0,8,243,115,True,False,True,False,Intermediate,2.9000000000000004,2.2
56,1,1443,11,5,1,1935,0,89,2,5380,20328,0,16,3,80,1,3,3,0,0,1.9459101490553128,0.0,0.0,0,1,4,2,3,0,4,285,138,False,True,True,False,New,2.4000000000000004,1.6
38,2,1394,8,3,1,1937,0,58,2,2133,18115,0,16,3,80,1,3,3,11,7,3.044522437723423,3.044522437723423,0.0,0,2,4,2,3,1,1,243,389,True,False,False,False,Intermediate,2.7,2.0
58,1,605,21,3,1,1938,0,72,4,17875,11761,0,13,3,80,1,2,3,0,0,3.4011973816621555,0.6931471805599453,0.0,0,4,4,3,2,1,4,82,510,False,True,True,False,New,3.1,1.8000000000000003
32,2,238,5,2,1,1939,0,47,1,2432,15318,0,14,1,80,0,2,3,1,3,2.19722457733622,1.6094379124341005,0.0,1,3,1,4,3,1,3,243,510,True,False,False,True,New,3.0,2.2
38,1,1206,9,2,1,1940,1,71,1,4771,14293,0,19,4,80,2,0,3,2,3,2.3978952727983707,1.791759469228055,0.0,0,4,2,3,4,0,2,243,510,True,False,False,False,New,3.5,1.4000000000000001
49,2,1064,2,1,1,1941,1,42,5,19161,13738,0,15,4,80,0,3,3,4,3,3.367295829986474,1.791759469228055,1.6094379124341005,0,4,2,3,3,0,3,72,510,True,False,True,False,New,3.3000000000000003,1.8000000000000003
42,1,419,12,4,1,1943,1,77,2,5087,2900,0,12,3,80,2,4,3,0,0,2.70805020110221,0.0,0.0,0,4,2,3,3,1,3,285,138,False,True,False,False,New,3.3000000000000003,2.4000000000000004
27,2,1337,22,3,1,1944,0,58,1,2863,19555,0,12,1,80,0,2,3,0,0,0.6931471805599453,0.6931471805599453,0.0,1,2,1,2,3,0,1,45,24,False,False,True,False,New,2.7,1.4
35,1,682,18,4,1,1945,1,71,2,5561,15975,0,16,4,80,1,2,3,3,4,1.9459101490553128,1.791759469228055,0.0,0,1,2,3,1,0,0,285,389,False,True,True,False,New,2.0,1.2000000000000002
28,0,1103,16,3,1,1947,1,49,1,2144,2122,0,14,3,80,0,3,3,3,4,1.791759469228055,1.791759469228055,0.6931471805599453,0,3,3,3,2,0,1,243,389,True,False,False,True,New,2.8,1.6
31,0,976,3,2,1,1948,1,48,1,3065,3995,0,13,4,80,1,3,3,2,3,1.6094379124341005,1.6094379124341005,1.0986122886681096,0,1,3,3,4,1,1,243,389,True,False,False,False,New,2.6,2.4000000000000004
34,1,1239,13,4,1,1951,1,39,3,8628,22914,0,18,3,80,1,2,3,7,1,2.302585092994046,2.19722457733622,0.6931471805599453,0,3,4,3,2,0,1,285,389,False,True,False,False,Intermediate,2.8,1.4
26,1,157,1,3,1,1952,1,95,1,2867,20006,0,13,4,80,0,6,3,7,6,2.19722457733622,2.079441541679836,2.079441541679836,0,1,3,3,2,0,0,217,389,True,False,False,True,Intermediate,2.2,2.2
29,1,136,1,3,1,1954,1,89,2,5373,6225,0,12,1,80,1,5,3,3,2,1.9459101490553128,1.791759469228055,0.0,0,1,1,3,2,0,0,111,510,True,False,True,False,New,2.2,2.0
32,0,1146,15,4,1,1955,0,34,2,6667,16542,0,18,2,80,1,6,3,1,2,2.302585092994046,1.791759469228055,0.6931471805599453,0,4,3,3,3,0,5,111,389,True,False,False,False,New,3.3000000000000003,2.4000000000000004
28,1,1404,17,3,1,1960,1,32,1,2367,18779,0,12,1,80,1,2,3,1,3,1.9459101490553128,1.6094379124341005,0.0,1,4,3,2,2,0,5,217,115,True,False,False,False,New,3.1,1.2000000000000002
38,1,1404,1,3,1,1961,1,59,1,2858,11473,0,14,1,80,0,3,3,0,0,3.044522437723423,0.6931471805599453,0.0,0,1,1,2,2,0,4,71,510,False,True,False,True,New,2.2,1.4000000000000001
35,1,1224,7,4,1,1962,0,55,2,5204,13586,0,11,4,80,0,2,3,8,9,2.3978952727983707,2.3978952727983707,0.0,0,4,3,3,3,1,1,285,510,False,True,True,False,Intermediate,3.3000000000000003,2.0
27,1,954,9,3,1,1965,1,44,2,4105,5099,0,14,1,80,0,5,3,7,7,2.079441541679836,2.079441541679836,0.0,0,4,4,3,3,0,1,285,138,False,True,False,True,Intermediate,3.3000000000000003,2.2
31,2,754,26,4,1,1967,1,63,2,5617,21075,0,11,3,80,0,4,3,7,8,2.3978952727983707,2.3978952727983707,0.0,1,4,1,3,3,1,1,285,138,False,True,True,False,Intermediate,3.3000000000000003,2.4000000000000004
53,1,1168,24,4,1,1968,1,66,3,10448,5843,0,13,2,80,0,2,3,2,2,2.772588722239781,1.0986122886681096,1.0986122886681096,1,1,1,3,2,1,6,285,510,False,True,False,True,New,2.2,1.8000000000000003
54,1,155,9,2,1,1969,0,67,2,2897,22474,0,11,3,80,2,6,3,3,3,2.302585092994046,1.6094379124341005,1.0986122886681096,0,3,1,3,2,0,3,243,510,True,False,True,False,New,2.8,2.2
43,1,574,11,3,1,1971,1,30,3,7510,16873,0,17,2,80,1,1,3,9,9,2.3978952727983707,2.3978952727983707,0.0,0,3,1,3,3,0,1,111,510,True,False,True,False,Intermediate,3.0,1.4000000000000001
38,2,1444,1,4,1,1972,1,88,1,2991,5224,0,11,2,80,1,2,3,2,2,2.079441541679836,1.9459101490553128,0.6931471805599453,0,2,4,3,3,1,0,45,68,False,False,True,False,New,2.7,2.0
55,1,189,26,4,1,1973,1,71,5,19636,25811,0,18,1,80,1,0,3,9,4,3.58351893845611,2.3978952727983707,0.6931471805599453,0,2,3,4,3,1,4,82,24,False,False,True,False,Intermediate,2.7,1.8
